BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2018-08-23,Yandex clA,YNDX,4042,235834944.5,2150.0,2110.0,2165.5,2120.0,2138.5,2120.0,110286,2138.5,2138.5,2120.0,235834944.5,235834944.5,235834944.5,,3,SUR,-0.8
TQBR,2018-08-24,Yandex clA,YNDX,3306,145241528.0,2118.0,2104.0,2130.0,2115.0,2118.0,2115.0,68578,2118.0,2118.0,2115.0,145241528.0,145241528.0,145241528.0,,3,SUR,-0.24
TQBR,2018-08-27,Yandex clA,YNDX,2867,132400482.0,2142.0,2124.5,2163.0,2151.0,2141.5,2151.0,61819,2141.5,2141.5,2151.0,132400482.0,132400482.0,132400482.0,,3,SUR,1.7
TQBR,2018-08-28,Yandex clA,YNDX,3645,179928023.5,2158.0,2148.0,2184.5,2153.5,2162.0,2153.5,83228,2162.0,2162.0,2153.5,179928023.5,179928023.5,179928023.5,,3,SUR,0.12
TQBR,2018-08-29,Yandex clA,YNDX,1712,77475257.0,2159.0,2149.5,2170.0,2168.5,2162.0,2168.5,35834,2162.0,2162.0,2168.5,77475257.0,77475257.0,77475257.0,,3,SUR,0.7
TQBR,2018-08-30,Yandex clA,YNDX,2585,152856365.0,2170.0,2122.5,2173.0,2142.0,2152.5,2142.0,71020,2152.5,2152.5,2142.0,152856365.0,152856365.0,152856365.0,,3,SUR,-1.22
TQBR,2018-08-31,Yandex clA,YNDX,2972,190689982.5,2132.0,2113.5,2160.0,2150.0,2141.5,2150.0,89048,2141.5,2141.5,2150.0,190689982.5,190689982.5,190689982.5,,3,SUR,0.37
TQBR,2018-09-03,Yandex clA,YNDX,1549,52551773.0,2159.0,2159.0,2180.0,2179.5,2174.0,2179.5,24172,2174.0,2174.0,2179.5,52551773.0,52551773.0,52551773.0,,3,SUR,1.37
TQBR,2018-09-04,Yandex clA,YNDX,3314,166521276.5,2183.5,2146.5,2194.5,2168.0,2173.5,2168.0,76617,2173.5,2173.5,2168.0,166521276.5,166521276.5,166521276.5,,3,SUR,-0.53
TQBR,2018-09-05,Yandex clA,YNDX,4469,261957904.5,2170.0,2106.0,2185.5,2125.0,2140.5,2125.0,122387,2140.5,2140.5,2125.0,261957904.5,261957904.5,261957904.5,,3,SUR,-1.98
TQBR,2018-09-06,Yandex clA,YNDX,3746,229969708.0,2122.5,2075.0,2133.5,2105.5,2108.0,2105.5,109100,2108.0,2108.0,2105.5,229969708.0,229969708.0,229969708.0,,3,SUR,-0.92
TQBR,2018-09-07,Yandex clA,YNDX,5700,297632093.0,2080.0,2055.0,2109.0,2098.5,2084.5,2098.5,142791,2084.5,2084.5,2098.5,297632093.0,297632093.0,297632093.0,,3,SUR,-0.33
TQBR,2018-09-10,Yandex clA,YNDX,2354,99511122.0,2100.5,2097.0,2125.0,2111.5,2111.5,2111.5,47127,2111.5,2111.5,2111.5,99511122.0,99511122.0,99511122.0,,3,SUR,0.62
TQBR,2018-09-11,Yandex clA,YNDX,2147,123018765.5,2123.5,2080.0,2124.5,2094.5,2100.5,2094.5,58567,2100.5,2100.5,2094.5,123018765.5,123018765.5,123018765.5,,3,SUR,-0.81
TQBR,2018-09-12,Yandex clA,YNDX,4407,217080791.5,2097.0,2035.0,2111.5,2066.5,2072.0,2066.5,104781,2072.0,2072.0,2066.5,217080791.5,217080791.5,217080791.5,,3,SUR,-1.34
TQBR,2018-09-13,Yandex clA,YNDX,4494,331456962.0,2070.5,2070.5,2159.0,2132.0,2122.5,2132.0,156096,2123.5,2123.5,2132.0,331456962.0,331456962.0,331456962.0,,3,SUR,3.17
TQBR,2018-09-14,Yandex clA,YNDX,3604,212795492.5,2145.0,2126.0,2195.0,2187.0,2162.0,2187.0,98416,2162.0,2162.0,2187.0,212795492.5,212795492.5,212795492.5,,3,SUR,2.58
TQBR,2018-09-17,Yandex clA,YNDX,3804,179914056.5,2192.0,2135.0,2208.5,2148.0,2173.0,2148.0,82826,2172.0,2172.0,2148.0,179914056.5,179914056.5,179914056.5,,3,SUR,-1.78
TQBR,2018-09-18,Yandex clA,YNDX,3456,247308656.0,2117.0,2110.5,2150.0,2144.5,2131.5,2144.5,116020,2131.5,2131.5,2144.5,247308656.0,247308656.0,247308656.0,,3,SUR,-0.16
TQBR,2018-09-19,Yandex clA,YNDX,2798,207247354.5,2140.0,2121.0,2163.5,2145.0,2145.0,2145.0,96622,2145.0,2145.0,2145.0,207247354.5,207247354.5,207247354.5,,3,SUR,0.02
TQBR,2018-09-20,Yandex clA,YNDX,5786,430556215.0,2152.5,2150.5,2219.0,2174.5,2178.0,2174.5,197682,2178.0,2178.0,2174.5,430556215.0,430556215.0,430556215.0,,3,SUR,1.38
TQBR,2018-09-21,Yandex clA,YNDX,3292,219734640.0,2178.0,2166.0,2217.5,2204.0,2195.0,2204.0,100099,2195.0,2195.0,2204.0,219734640.0,219734640.0,219734640.0,,3,SUR,1.36
TQBR,2018-09-24,Yandex clA,YNDX,3490,205450557.5,2202.5,2145.0,2202.5,2193.5,2178.5,2193.5,94301,2178.5,2178.5,2193.5,205450557.5,205450557.5,205450557.5,,3,SUR,-0.48
TQBR,2018-09-25,Yandex clA,YNDX,2076,129827105.0,2196.5,2184.0,2214.5,2213.0,2198.5,2213.0,59058,2198.5,2198.5,2213.0,129827105.0,129827105.0,129827105.0,,3,SUR,0.89
TQBR,2018-09-26,Yandex clA,YNDX,2423,153432810.5,2213.0,2197.5,2230.5,2216.0,2215.0,2216.0,69275,2215.0,2215.0,2216.0,153432810.5,153432810.5,153432810.5,,3,SUR,0.14
TQBR,2018-09-27,Yandex clA,YNDX,4018,256672155.0,2194.0,2180.0,2233.0,2185.0,2205.0,2185.0,116402,2205.0,2205.0,2185.0,256672155.0,256672155.0,256672155.0,,3,SUR,-1.4
TQBR,2018-09-28,Yandex clA,YNDX,3127,193412411.0,2195.0,2140.5,2196.5,2160.5,2164.5,2160.5,89353,2164.5,2164.5,2160.5,193412411.0,193412411.0,193412411.0,,3,SUR,-1.12
TQBR,2018-10-01,Yandex clA,YNDX,3159,174563638.0,2168.0,2130.0,2184.5,2134.0,2161.5,2134.0,80762,2161.5,2161.5,2134.0,174563638.0,174563638.0,174563638.0,,3,SUR,-1.23
TQBR,2018-10-02,Yandex clA,YNDX,3918,282788592.5,2136.0,2093.5,2146.0,2136.5,2127.5,2136.5,132994,2126.5,2126.5,2136.5,282788592.5,282788592.5,282788592.5,,3,SUR,0.12
TQBR,2018-10-03,Yandex clA,YNDX,2865,183004046.5,2143.5,2137.0,2179.0,2172.5,2162.0,2172.5,84637,2162.0,2162.0,2172.5,183004046.5,183004046.5,183004046.5,,3,SUR,1.68
TQBR,2018-10-04,Yandex clA,YNDX,4733,470927931.5,2185.5,2139.0,2189.5,2157.5,2160.5,2157.5,217410,2166.0,2166.0,2157.5,470927931.5,470927931.5,470927931.5,,3,SUR,-0.69
TQBR,2018-10-05,Yandex clA,YNDX,3942,299670670.0,2151.0,2105.5,2180.5,2143.0,2130.0,2143.0,140297,2136.0,2136.0,2143.0,299670670.0,299670670.0,299670670.0,,3,SUR,-0.67
TQBR,2018-10-08,Yandex clA,YNDX,5265,332705322.0,2143.0,2130.0,2204.5,2170.5,2165.5,2170.5,153636,2165.5,2165.5,2170.5,332705322.0,332705322.0,332705322.0,,3,SUR,1.28
TQBR,2018-10-09,Yandex clA,YNDX,4252,299435018.5,2197.5,2186.5,2249.0,2220.0,2217.5,2220.0,135035,2217.5,2217.5,2220.0,299435018.5,299435018.5,299435018.5,,3,SUR,2.28
TQBR,2018-10-10,Yandex clA,YNDX,5914,301568659.0,2219.5,2128.0,2227.0,2146.0,2166.0,2146.0,139225,2166.0,2166.0,2146.0,301568659.0,301568659.0,301568659.0,,3,SUR,-3.33
TQBR,2018-10-11,Yandex clA,YNDX,6251,409479853.5,2111.5,2097.0,2165.5,2118.0,2122.5,2118.0,192946,2122.5,2122.5,2118.0,409479853.5,409479853.5,409479853.5,,3,SUR,-1.3
TQBR,2018-10-12,Yandex clA,YNDX,2873,160832077.5,2130.0,2120.5,2169.5,2140.0,2147.5,2140.0,74895,2147.5,2147.5,2140.0,160832077.5,160832077.5,160832077.5,,3,SUR,1.04
TQBR,2018-10-15,Yandex clA,YNDX,3780,174270047.5,2152.0,2121.0,2181.5,2178.0,2147.5,2178.0,81153,2147.5,2147.5,2178.0,174270047.5,174270047.5,174270047.5,,3,SUR,1.78
TQBR,2018-10-16,Yandex clA,YNDX,8194,508523930.5,2178.0,2160.5,2327.5,2307.0,2253.5,2307.0,225685,2253.0,2253.0,2307.0,508523930.5,508523930.5,508523930.5,,3,SUR,5.92
TQBR,2018-10-17,Yandex clA,YNDX,4170,252296970.0,2308.0,2285.5,2330.5,2310.0,2308.5,2310.0,109279,2308.5,2308.5,2310.0,252296970.0,252296970.0,252296970.0,,3,SUR,0.13
TQBR,2018-10-18,Yandex clA,YNDX,7070,877351585.0,2322.0,2185.0,2356.5,2235.0,2271.5,2235.0,386264,2271.5,2271.5,2235.0,877351585.0,877351585.0,877351585.0,,3,SUR,-3.25
TQBR,2018-10-19,Yandex clA,YNDX,92453,6525803616.5,2012.0,1736.0,2095.0,1790.0,1924.5,1790.0,3394213,1922.5,1922.5,1790.0,6525803616.5,6525803616.5,6525803616.5,,3,SUR,-19.91
TQBR,2018-10-22,Yandex clA,YNDX,83589,5835205422.0,1830.0,1687.5,1990.0,1755.0,1859.5,1755.0,3147286,1854.0,1854.0,1755.0,5835205422.0,5835205422.0,5835205422.0,,3,SUR,-1.96
TQBR,2018-10-23,Yandex clA,YNDX,32018,1792443308.0,1764.5,1717.0,1837.5,1760.0,1774.0,1760.0,1007555,1779.0,1779.0,1760.0,1792443308.0,1792443308.0,1792443308.0,,3,SUR,0.28
TQBR,2018-10-24,Yandex clA,YNDX,17280,1058996057.5,1769.5,1765.0,1819.5,1781.0,1791.5,1781.0,591064,1791.5,1791.5,1781.0,1058996057.5,1058996057.5,1058996057.5,,3,SUR,1.19
TQBR,2018-10-25,Yandex clA,YNDX,12312,721522421.5,1749.5,1710.0,1789.5,1777.0,1754.5,1777.0,411197,1754.5,1754.5,1777.0,721522421.5,721522421.5,721522421.5,,3,SUR,-0.22
TQBR,2018-10-26,Yandex clA,YNDX,12226,711173610.5,1770.0,1722.5,1787.0,1761.5,1754.5,1761.5,405340,1754.5,1754.5,1761.5,711173610.5,711173610.5,711173610.5,,3,SUR,-0.87
TQBR,2018-10-29,Yandex clA,YNDX,39847,2496551941.5,1777.0,1770.5,1928.5,1859.5,1870.5,1859.5,1334575,1870.5,1870.5,1859.5,2496551941.5,2496551941.5,2496551941.5,,3,SUR,5.56
TQBR,2018-10-30,Yandex clA,YNDX,19742,1125761476.0,1829.5,1800.0,1885.0,1843.0,1835.0,1843.0,613437,1835.0,1835.0,1843.0,1125761476.0,1125761476.0,1125761476.0,,3,SUR,-0.89
TQBR,2018-10-31,Yandex clA,YNDX,30153,2472974327.5,1875.0,1854.0,1975.0,1916.5,1905.5,1916.5,1297928,1905.5,1905.5,1916.5,2472974327.5,2472974327.5,2472974327.5,,3,SUR,3.99
TQBR,2018-11-01,Yandex clA,YNDX,20574,1707644584.0,1965.5,1935.0,1999.0,1999.0,1971.5,1999.0,866068,1971.5,1971.5,1999.0,1707644584.0,1707644584.0,1707644584.0,,3,SUR,4.3
TQBR,2018-11-02,Yandex clA,YNDX,20955,1614009371.5,2006.5,1977.0,2041.5,1995.0,2014.0,1995.0,801450,2014.0,2014.0,1995.0,1614009371.5,1614009371.5,1614009371.5,,3,SUR,-0.2
TQBR,2018-11-06,Yandex clA,YNDX,7864,591539469.5,2000.5,1984.0,2019.0,2002.0,2003.0,2002.0,295335,2003.0,2003.0,2002.0,591539469.5,591539469.5,591539469.5,,3,SUR,0.35
TQBR,2018-11-07,Yandex clA,YNDX,7763,474741637.0,1999.5,1970.0,2005.5,1995.0,1991.0,1995.0,238473,1991.0,1991.0,1995.0,474741637.0,474741637.0,474741637.0,,3,SUR,-0.35
TQBR,2018-11-08,Yandex clA,YNDX,8769,560621969.0,1987.5,1959.0,1999.5,1982.0,1980.5,1982.0,283095,1980.5,1980.5,1982.0,560621969.0,560621969.0,560621969.0,,3,SUR,-0.65
TQBR,2018-11-09,Yandex clA,YNDX,9971,576495615.5,1954.5,1902.5,1964.0,1921.5,1930.5,1921.5,298773,1929.5,1929.5,1921.5,576495615.5,576495615.5,576495615.5,,3,SUR,-3.05
TQBR,2018-11-12,Yandex clA,YNDX,8412,653133369.0,1928.5,1873.0,1939.0,1886.0,1909.5,1886.0,342057,1909.5,1909.5,1886.0,653133369.0,653133369.0,653133369.0,,3,SUR,-1.85
TQBR,2018-11-13,Yandex clA,YNDX,8255,514975308.0,1886.0,1875.0,1925.5,1903.5,1907.5,1903.5,269990,1907.5,1907.5,1903.5,514975308.0,514975308.0,514975308.0,,3,SUR,0.93
TQBR,2018-11-14,Yandex clA,YNDX,7067,489340717.5,1905.5,1894.0,1964.5,1940.0,1927.0,1940.0,253933,1927.0,1927.0,1940.0,489340717.5,489340717.5,489340717.5,,3,SUR,1.92
TQBR,2018-11-15,Yandex clA,YNDX,5943,347573624.0,1940.0,1913.0,1957.5,1920.0,1937.0,1920.0,179429,1937.0,1937.0,1920.0,347573624.0,347573624.0,347573624.0,,3,SUR,-1.03
TQBR,2018-11-16,Yandex clA,YNDX,5362,317054487.0,1933.0,1907.5,1951.0,1916.0,1928.5,1916.0,164418,1928.5,1928.5,1916.0,317054487.0,317054487.0,317054487.0,,3,SUR,-0.21
TQBR,2018-11-19,Yandex clA,YNDX,4731,262761916.0,1927.0,1915.5,1944.5,1924.5,1928.0,1924.5,136072,1931.0,1931.0,1924.5,262761916.0,262761916.0,262761916.0,,3,SUR,0.44
TQBR,2018-11-20,Yandex clA,YNDX,7952,438352440.5,1915.0,1851.0,1915.0,1902.0,1886.0,1902.0,232412,1886.0,1886.0,1902.0,438352440.5,438352440.5,438352440.5,,3,SUR,-1.17
TQBR,2018-11-21,Yandex clA,YNDX,5879,407648509.0,1879.5,1872.0,1923.0,1909.0,1897.0,1909.0,214905,1897.0,1897.0,1909.0,407648509.0,407648509.0,407648509.0,,3,SUR,0.37
TQBR,2018-11-22,Yandex clA,YNDX,2220,121494665.5,1924.5,1915.5,1930.0,1921.0,1920.5,1921.0,63265,1920.5,1920.5,1921.0,121494665.5,121494665.5,121494665.5,,3,SUR,0.63
TQBR,2018-11-23,Yandex clA,YNDX,6356,345870174.5,1912.0,1871.0,1917.0,1898.5,1896.5,1898.5,182357,1896.5,1896.5,1898.5,345870174.5,345870174.5,345870174.5,,3,SUR,-1.17
TQBR,2018-11-26,Yandex clA,YNDX,9503,585304371.5,1894.5,1851.0,1924.5,1920.0,1887.0,1920.0,310159,1887.0,1887.0,1920.0,585304371.5,585304371.5,585304371.5,,3,SUR,1.13
TQBR,2018-11-27,Yandex clA,YNDX,4791,264520338.0,1924.0,1915.0,1949.0,1945.0,1931.0,1945.0,136992,1931.0,1931.0,1945.0,264520338.0,264520338.0,264520338.0,,3,SUR,1.3
TQBR,2018-11-28,Yandex clA,YNDX,6177,460428261.0,1949.5,1935.5,1977.0,1945.5,1956.0,1945.5,235387,1956.0,1956.0,1945.5,460428261.0,460428261.0,460428261.0,,3,SUR,0.03
TQBR,2018-11-29,Yandex clA,YNDX,7335,461506905.5,1976.0,1950.0,1998.0,1967.5,1978.0,1967.5,233302,1978.0,1978.0,1967.5,461506905.5,461506905.5,461506905.5,,3,SUR,1.13
TQBR,2018-11-30,Yandex clA,YNDX,4450,232855304.5,1950.0,1930.0,1971.0,1965.0,1953.0,1965.0,119212,1953.5,1953.5,1965.0,232855304.5,232855304.5,232855304.5,,3,SUR,-0.13
TQBR,2018-12-03,Yandex clA,YNDX,7855,816198828.0,1975.0,1975.0,2019.5,1989.0,1995.5,1989.0,409063,1995.5,1995.5,1989.0,816198828.0,816198828.0,816198828.0,,3,SUR,1.22
TQBR,2018-12-04,Yandex clA,YNDX,3677,212453773.5,1995.0,1954.0,1995.0,1957.5,1974.0,1957.5,107634,1974.0,1974.0,1957.5,212453773.5,212453773.5,212453773.5,,3,SUR,-1.58
TQBR,2018-12-05,Yandex clA,YNDX,3575,153953150.0,1949.5,1921.0,1965.0,1955.0,1946.5,1955.0,79094,1946.5,1946.5,1955.0,153953150.0,153953150.0,153953150.0,,3,SUR,-0.13
TQBR,2018-12-06,Yandex clA,YNDX,10315,625272868.5,1936.0,1868.5,1939.5,1914.0,1905.5,1914.0,328177,1905.5,1905.5,1914.0,625272868.5,625272868.5,625272868.5,,3,SUR,-2.1
TQBR,2018-12-07,Yandex clA,YNDX,4240,253876143.5,1913.5,1907.0,1936.5,1912.5,1919.5,1912.5,132246,1919.5,1919.5,1912.5,253876143.5,253876143.5,253876143.5,,3,SUR,-0.08
TQBR,2018-12-10,Yandex clA,YNDX,4127,192711152.5,1911.5,1893.5,1927.0,1903.0,1908.0,1903.0,101014,1908.0,1908.0,1903.0,192711152.5,192711152.5,192711152.5,,3,SUR,-0.5
TQBR,2018-12-11,Yandex clA,YNDX,5799,338527787.5,1890.0,1865.5,1899.5,1869.5,1883.0,1869.5,179773,1883.0,1883.0,1869.5,338527787.5,338527787.5,338527787.5,,3,SUR,-1.76
TQBR,2018-12-12,Yandex clA,YNDX,9607,592754245.5,1849.5,1781.5,1876.5,1871.5,1833.5,1871.5,323276,1833.5,1833.5,1871.5,592754245.5,592754245.5,592754245.5,,3,SUR,0.11
TQBR,2018-12-13,Yandex clA,YNDX,4464,270326472.5,1900.0,1870.5,1910.0,1888.0,1886.0,1888.0,143351,1886.0,1886.0,1888.0,270326472.5,270326472.5,270326472.5,,3,SUR,0.88
TQBR,2018-12-14,Yandex clA,YNDX,4588,228422702.5,1869.0,1836.0,1869.0,1860.5,1850.5,1860.5,123442,1850.5,1850.5,1860.5,228422702.5,228422702.5,228422702.5,,3,SUR,-1.46
TQBR,2018-12-17,Yandex clA,YNDX,3472,177101361.5,1868.5,1850.0,1883.0,1869.0,1865.5,1869.0,94943,1865.5,1865.5,1869.0,177101361.5,177101361.5,177101361.5,,3,SUR,0.46
TQBR,2018-12-18,Yandex clA,YNDX,5276,303458122.0,1850.0,1836.0,1870.0,1856.0,1852.0,1856.0,163852,1852.0,1852.0,1856.0,303458122.0,303458122.0,303458122.0,,3,SUR,-0.7
TQBR,2018-12-19,Yandex clA,YNDX,4944,277270406.0,1850.0,1836.0,1905.0,1894.0,1870.5,1894.0,148234,1870.5,1870.5,1894.0,277270406.0,277270406.0,277270406.0,,3,SUR,2.05
TQBR,2018-12-20,Yandex clA,YNDX,10852,437132055.5,1850.0,1834.5,1880.0,1864.0,1857.0,1864.0,235385,1857.0,1857.0,1864.0,437132055.5,437132055.5,437132055.5,,3,SUR,-1.58
TQBR,2018-12-21,Yandex clA,YNDX,3850,228850970.5,1860.0,1847.5,1877.0,1860.5,1859.5,1860.5,123085,1859.5,1859.5,1860.5,228850970.5,228850970.5,228850970.5,,3,SUR,-0.19
TQBR,2018-12-24,Yandex clA,YNDX,6565,386599386.0,1850.0,1805.0,1854.5,1840.5,1829.0,1840.5,211397,1829.0,1829.0,1840.5,386599386.0,386599386.0,386599386.0,,3,SUR,-1.07
TQBR,2018-12-25,Yandex clA,YNDX,5565,213209524.0,1829.5,1785.5,1840.0,1828.0,1818.0,1828.0,117377,1816.5,1816.5,1828.0,213209524.0,213209524.0,213209524.0,,3,SUR,-0.68
TQBR,2018-12-26,Yandex clA,YNDX,8620,439826118.5,1830.0,1816.5,1875.0,1832.0,1848.5,1832.0,237870,1849.0,1849.0,1832.0,439826118.5,439826118.5,439826118.5,,3,SUR,0.22
TQBR,2018-12-27,Yandex clA,YNDX,6280,414889275.0,1870.0,1863.5,1901.0,1880.0,1879.5,1880.0,220773,1879.5,1879.5,1880.0,414889275.0,414889275.0,414889275.0,,3,SUR,2.62
TQBR,2018-12-28,Yandex clA,YNDX,5405,336009530.5,1894.0,1894.0,1939.0,1916.0,1913.5,1916.0,175594,1913.5,1913.5,1916.0,336009530.5,336009530.5,336009530.5,,3,SUR,1.91
TQBR,2018-12-29,Yandex clA,YNDX,3314,91724595.5,1920.5,1920.0,1934.0,1930.0,1928.0,1930.0,47573,1928.0,1928.0,1930.0,91724595.5,91724595.5,91724595.5,,3,SUR,0.73
TQBR,2019-01-03,Yandex clA,YNDX,5212,279689986.5,1918.5,1857.0,1918.5,1859.5,1883.5,1859.5,148487,1883.5,1883.5,1859.5,279689986.5,279689986.5,279689986.5,,3,SUR,-3.65
TQBR,2019-01-04,Yandex clA,YNDX,5096,355657058.0,1861.5,1861.5,1924.0,1916.0,1894.0,1916.0,187797,1894.0,1894.0,1916.0,355657058.0,355657058.0,355657058.0,,3,SUR,3.04
TQBR,2019-01-08,Yandex clA,YNDX,3939,221664462.5,1933.0,1919.0,1953.0,1926.5,1936.5,1926.5,114452,1936.5,1936.5,1926.5,221664462.5,221664462.5,221664462.5,,3,SUR,0.55
TQBR,2019-01-09,Yandex clA,YNDX,4181,260607755.0,1936.5,1934.0,1970.0,1960.0,1950.0,1960.0,133630,1950.0,1950.0,1960.0,260607755.0,260607755.0,260607755.0,,3,SUR,1.74
TQBR,2019-01-10,Yandex clA,YNDX,4354,280846745.5,1970.5,1955.0,1985.5,1985.0,1970.0,1985.0,142546,1970.0,1970.0,1985.0,280846745.5,280846745.5,280846745.5,,3,SUR,1.28
TQBR,2019-01-11,Yandex clA,YNDX,3848,201856040.0,1983.0,1973.5,1997.0,1983.0,1987.0,1983.0,101638,1986.0,1986.0,1983.0,201856040.0,201856040.0,201856040.0,,3,SUR,-0.1
TQBR,2019-01-14,Yandex clA,YNDX,3913,213221039.0,1985.0,1964.5,1997.0,1992.5,1979.5,1992.5,107716,1979.5,1979.5,1992.5,213221039.0,213221039.0,213221039.0,,3,SUR,0.48
TQBR,2019-01-15,Yandex clA,YNDX,5300,380519753.0,1993.5,1980.5,2009.5,1999.5,1994.0,1999.5,190886,1993.5,1993.5,1999.5,380519753.0,380519753.0,380519753.0,,3,SUR,0.35
TQBR,2019-01-16,Yandex clA,YNDX,3911,356762064.0,1997.5,1977.0,2006.0,1980.0,1987.5,1980.0,179500,1987.5,1987.5,1980.0,356762064.0,356762064.0,356762064.0,,3,SUR,-0.98
TQBR,2019-01-17,Yandex clA,YNDX,6260,306446233.0,1979.5,1960.0,2006.0,1993.5,1981.0,1993.5,154687,1981.0,1981.0,1993.5,306446233.0,306446233.0,306446233.0,,3,SUR,0.68
TQBR,2019-01-18,Yandex clA,YNDX,7827,566206439.5,2024.0,2020.5,2059.5,2044.5,2041.5,2044.5,277420,2041.0,2041.0,2044.5,566206439.5,566206439.5,566206439.5,,3,SUR,2.56
TQBR,2019-01-21,Yandex clA,YNDX,2387,99824364.0,2048.5,2040.0,2049.5,2044.5,2045.5,2044.5,48804,2045.5,2045.5,2044.5,99824364.0,99824364.0,99824364.0,,3,SUR,0.0
TQBR,2019-01-22,Yandex clA,YNDX,4581,283846488.5,2033.0,2011.0,2077.0,2051.0,2046.0,2051.0,138732,2046.0,2046.0,2051.0,283846488.5,283846488.5,283846488.5,,3,SUR,0.32
TQBR,2019-01-23,Yandex clA,YNDX,5545,390946174.5,2039.0,2035.0,2075.5,2060.0,2056.5,2060.0,190116,2056.5,2056.5,2060.0,390946174.5,390946174.5,390946174.5,,3,SUR,0.44
TQBR,2019-01-24,Yandex clA,YNDX,6100,452167175.0,2057.0,2050.0,2098.0,2083.0,2078.5,2083.0,217522,2078.5,2078.5,2083.0,452167175.0,452167175.0,452167175.0,,3,SUR,1.12
TQBR,2019-01-25,Yandex clA,YNDX,7756,590472835.0,2099.5,2095.5,2172.5,2152.0,2119.0,2152.0,278632,2119.0,2119.0,2152.0,590472835.0,590472835.0,590472835.0,,3,SUR,3.31
TQBR,2019-01-28,Yandex clA,YNDX,7957,660470538.0,2170.0,2124.0,2188.5,2167.0,2165.0,2167.0,305057,2165.0,2165.0,2167.0,660470538.0,660470538.0,660470538.0,,3,SUR,0.7
TQBR,2019-01-29,Yandex clA,YNDX,5347,340435393.5,2176.5,2151.5,2184.0,2152.0,2174.0,2152.0,156601,2174.0,2174.0,2152.0,340435393.5,340435393.5,340435393.5,,3,SUR,-0.69
TQBR,2019-01-30,Yandex clA,YNDX,4020,282189026.0,2147.0,2136.0,2172.5,2157.0,2151.5,2157.0,131154,2151.5,2151.5,2157.0,282189026.0,282189026.0,282189026.0,,3,SUR,0.23
TQBR,2019-01-31,Yandex clA,YNDX,7082,580108608.0,2180.5,2180.0,2214.5,2212.0,2196.0,2212.0,264189,2196.0,2196.0,2212.0,580108608.0,580108608.0,580108608.0,,3,SUR,2.55
TQBR,2019-02-01,Yandex clA,YNDX,7395,372501515.4,2200.2,2165.4,2215.0,2197.2,2194.6,2197.2,169741,2194.6,2194.6,2197.2,372501515.4,372501515.4,372501515.4,,3,SUR,-0.67
TQBR,2019-02-04,Yandex clA,YNDX,3774,185023351.8,2195.0,2195.0,2215.0,2212.0,2207.0,2212.0,83835,2207.0,2207.0,2212.0,185023351.8,185023351.8,185023351.8,,3,SUR,0.67
TQBR,2019-02-05,Yandex clA,YNDX,7456,498334500.0,2220.0,2215.6,2262.0,2250.8,2240.2,2250.8,222590,2238.8,2238.8,2250.8,498334500.0,498334500.0,498334500.0,,3,SUR,1.75
TQBR,2019-02-06,Yandex clA,YNDX,6226,293053948.6,2261.0,2225.2,2261.6,2244.0,2242.6,2244.0,130657,2243.0,2243.0,2244.0,293053948.6,293053948.6,293053948.6,,3,SUR,-0.3
TQBR,2019-02-07,Yandex clA,YNDX,6781,307039442.4,2230.8,2181.8,2231.4,2192.2,2204.0,2192.2,139310,2204.0,2204.0,2192.2,307039442.4,307039442.4,307039442.4,,3,SUR,-2.31
TQBR,2019-02-08,Yandex clA,YNDX,5649,286706018.4,2189.0,2142.4,2189.0,2163.4,2161.0,2163.4,132679,2160.8,2160.8,2163.4,286706018.4,286706018.4,286706018.4,,3,SUR,-1.31
TQBR,2019-02-11,Yandex clA,YNDX,7845,367886909.4,2170.0,2170.0,2223.0,2196.0,2205.2,2196.0,166813,2205.4,2205.4,2196.0,367886909.4,367886909.4,367886909.4,,3,SUR,1.51
TQBR,2019-02-12,Yandex clA,YNDX,6733,394123326.4,2206.0,2200.4,2241.8,2230.0,2223.2,2230.0,177278,2223.2,2223.2,2230.0,394123326.4,394123326.4,394123326.4,,3,SUR,1.55
TQBR,2019-02-13,Yandex clA,YNDX,9552,860880935.6,2233.0,2201.0,2258.2,2258.0,2231.0,2258.0,385668,2232.2,2232.2,2258.0,860880935.6,860880935.6,860880935.6,,3,SUR,1.26
TQBR,2019-02-14,Yandex clA,YNDX,11341,752770261.6,2229.0,2212.0,2269.6,2264.0,2237.4,2264.0,336454,2237.4,2237.4,2264.0,752770261.6,752770261.6,752770261.6,,3,SUR,0.27
TQBR,2019-02-15,Yandex clA,YNDX,36464,2445353792.6,2290.0,2148.8,2335.0,2200.2,2260.2,2200.2,1081955,2260.2,2260.2,2200.2,2445353792.6,2445353792.6,2445353792.6,,3,SUR,-2.82
TQBR,2019-02-18,Yandex clA,YNDX,24376,1468061382.0,2140.0,2116.2,2174.4,2161.0,2147.6,2161.0,683691,2147.2,2147.2,2161.0,1468061382.0,1468061382.0,1468061382.0,,3,SUR,-1.78
